time,thumb,index,middle,ring,little
0,-0.09,-0.03,-0.02,-0.05,-0.08
1,-0.05,-0.04,-0.01,-0.0,-0.05
2,-0.04,-0.01,0.02,0.02,0.03
3,0.01,-0.01,0.02,-0.0,-0.02
4,-0.05,-0.03,-0.0,-0.01,-0.05
5,-0.04,-0.02,-0.01,-0.04,-0.08
6,-0.04,-0.03,-0.01,-0.03,-0.02
7,-0.03,-0.02,-0.01,-0.0,-0.04
8,-0.08,-0.05,-0.03,-0.01,-0.04
9,-0.09,-0.04,-0.03,-0.05,-0.06
10,-0.05,-0.05,-0.02,-0.1,-0.04
11,0.0,-0.02,-0.01,-0.03,-0.01
12,-0.07,-0.02,-0.02,0.0,-0.08
13,-0.12,-0.06,-0.03,-0.06,-0.11
14,-0.04,-0.01,-0.06,-0.02,-0.11
15,-0.02,-0.03,-0.01,-0.01,0.01
16,-0.05,-0.07,-0.06,-0.06,-0.07
17,-0.12,-0.05,-0.03,-0.07,-0.1
18,-0.06,-0.04,-0.06,-0.14,-0.12
19,-0.0,-0.04,0.01,-0.02,0.0
20,-0.02,-0.08,0.01,-0.02,-0.01
21,-0.15,-0.06,-0.03,-0.06,-0.09
22,-0.07,-0.06,-0.01,-0.05,-0.11
23,0.02,-0.04,-0.01,-0.02,0.01
24,0.0,-0.05,0.01,0.0,0.02
25,-0.11,-0.04,-0.04,-0.06,-0.08
26,-0.1,-0.1,-0.03,-0.05,-0.13
27,-0.03,-0.1,-0.03,-0.04,-0.02
28,-0.05,-0.06,-0.02,-0.05,-0.02
29,-0.09,-0.07,-0.03,-0.08,-0.07
30,-0.09,-0.07,-0.04,-0.05,-0.07
31,-0.07,-0.05,-0.06,-0.06,-0.04
32,-0.02,-0.05,-0.02,-0.01,0.01
33,-0.08,-0.03,0.0,-0.11,-0.05
34,-0.13,-0.08,-0.06,-0.07,-0.11
35,-0.1,-0.07,-0.07,-0.07,-0.04
36,-0.01,-0.05,-0.03,-0.02,-0.0
37,-0.08,-0.08,-0.03,0.0,-0.01
38,-0.13,-0.08,-0.05,-0.09,-0.12
39,-0.11,-0.06,-0.0,-0.08,-0.04
40,-0.05,-0.06,-0.01,-0.05,-0.02
41,-0.02,-0.08,-0.02,-0.13,-0.05
42,-0.14,-0.07,-0.06,-0.08,-0.12
43,-0.09,-0.08,-0.01,-0.04,-0.15
44,-0.02,-0.05,-0.03,-0.02,-0.01
45,-0.04,-0.1,-0.02,-0.05,-0.01
46,-0.11,-0.06,-0.05,-0.08,-0.1
47,-0.12,-0.09,-0.03,-0.13,-0.09
48,-0.07,-0.07,-0.04,-0.01,-0.01
49,-0.1,-0.07,-0.04,-0.01,-0.01
50,-0.09,-0.1,-0.05,-0.04,-0.12
51,-0.12,-0.08,-0.06,-0.06,-0.08
52,-0.06,-0.08,-0.04,-0.06,-0.04
53,-0.05,-0.05,-0.02,-0.06,-0.02
54,-0.15,-0.09,0.0,-0.11,-0.05
55,-0.13,-0.08,-0.07,-0.08,-0.08
56,-0.09,-0.1,-0.08,-0.05,-0.08
57,-0.03,-0.05,-0.04,-0.05,-0.01
58,-0.07,-0.05,-0.08,-0.08,-0.06
59,-0.14,-0.1,-0.06,-0.1,-0.17
60,-0.1,-0.08,-0.03,-0.07,-0.15
61,-0.04,-0.08,-0.05,-0.06,-0.04
62,-0.09,-0.03,-0.02,-0.03,-0.02
63,-0.14,-0.1,-0.06,-0.09,-0.12
64,-0.12,-0.07,-0.02,-0.08,-0.08
