time,thumb,index,middle,ring,little
126,-0.08,-0.0,-0.03,-0.03,-0.05
127,-0.04,-0.03,0.0,-0.01,0.01
128,0.02,0.02,-0.01,0.02,0.03
129,-0.01,-0.0,-0.02,-0.01,0.07
130,-0.06,0.0,-0.02,-0.03,-0.05
131,-0.07,-0.0,-0.03,-0.02,-0.09
132,0.0,-0.03,-0.0,0.0,0.02
133,-0.01,-0.0,-0.05,-0.01,0.04
134,-0.03,-0.03,0.0,-0.03,-0.02
135,-0.07,-0.02,-0.02,-0.0,-0.03
136,-0.03,-0.02,-0.05,-0.02,0.01
137,0.01,0.02,-0.01,0.0,0.05
138,-0.04,0.01,-0.03,-0.0,0.02
139,-0.1,-0.03,-0.02,-0.05,-0.06
140,-0.04,-0.02,0.0,-0.0,0.01
141,-0.02,0.01,-0.01,0.01,0.04
142,-0.08,-0.02,-0.02,0.01,0.03
143,-0.08,-0.01,-0.03,-0.03,-0.04
144,-0.06,0.02,-0.03,-0.09,-0.02
145,-0.02,0.01,-0.01,0.01,0.04
146,0.01,0.03,0.02,-0.01,0.06
147,-0.09,-0.02,-0.03,-0.04,-0.04
148,-0.07,0.0,-0.05,0.03,0.0
149,-0.03,0.0,0.01,0.01,0.05
150,-0.03,0.03,-0.02,-0.05,0.07
151,-0.11,-0.01,-0.0,-0.02,-0.0
152,-0.07,-0.0,-0.01,-0.01,-0.02
153,-0.05,0.01,-0.05,0.01,0.01
154,0.02,-0.0,-0.01,0.0,0.04
155,-0.09,0.04,-0.06,-0.08,-0.06
156,-0.09,-0.01,-0.03,-0.03,-0.01
157,-0.05,-0.01,0.02,-0.02,-0.01
158,-0.01,-0.01,0.0,0.01,0.04
159,-0.03,0.04,-0.02,0.01,0.01
160,-0.07,-0.04,-0.02,-0.03,-0.05
161,-0.04,-0.02,0.01,-0.07,-0.01
162,-0.01,0.01,-0.01,0.0,0.03
163,-0.02,-0.01,-0.02,-0.01,0.05
164,-0.07,-0.01,-0.02,-0.04,-0.05
165,-0.07,-0.02,-0.02,-0.01,-0.0
166,-0.01,0.01,0.0,0.01,0.04
167,-0.05,-0.04,-0.02,0.05,0.04
168,-0.07,-0.01,-0.01,-0.05,-0.04
169,-0.06,0.0,-0.03,-0.06,-0.02
170,-0.01,-0.05,0.01,-0.05,0.02
171,-0.09,0.01,-0.01,-0.05,-0.02
172,-0.06,-0.02,-0.01,-0.04,-0.02
173,-0.06,-0.01,-0.02,-0.01,-0.02
174,-0.03,-0.02,0.01,0.04,0.02
175,-0.01,0.01,-0.01,-0.01,0.03
176,-0.06,-0.03,0.01,0.03,-0.01
177,-0.11,-0.03,-0.04,-0.03,-0.04
178,-0.04,0.01,-0.01,-0.08,-0.01
179,-0.01,0.0,-0.01,0.01,0.06
180,-0.03,-0.02,-0.02,0.02,0.05
181,-0.1,-0.02,-0.03,-0.04,-0.05
182,-0.06,-0.02,-0.01,-0.01,0.01
183,0.0,0.01,-0.01,-0.0,0.04
184,-0.01,-0.02,-0.02,0.04,0.02
185,-0.07,-0.0,-0.05,-0.03,-0.04
186,-0.1,-0.02,0.0,0.02,-0.04
187,-0.05,-0.0,-0.02,0.0,0.04
188,-0.01,-0.0,0.02,0.02,0.04
189,-0.11,-0.02,-0.02,-0.01,-0.06
