time,thumb,index,middle,ring,little
0,0.04,0.02,0.02,0.03,0.07
1,0.06,-0.02,0.01,0.03,0.01
2,-0.04,0.0,0.01,-0.01,-0.02
3,0.02,0.03,0.02,0.04,-0.01
4,0.05,0.01,0.02,0.02,0.05
5,0.02,0.04,-0.02,0.01,0.03
6,-0.02,-0.0,-0.02,-0.03,-0.03
7,-0.03,-0.01,-0.01,-0.07,-0.02
8,0.02,0.02,0.03,0.02,-0.02
9,0.01,0.01,0.01,0.06,0.09
10,-0.01,-0.04,-0.02,0.0,-0.05
11,-0.01,0.01,-0.0,-0.01,0.01
12,-0.03,-0.01,-0.02,-0.01,0.05
13,0.06,0.02,0.0,0.02,0.04
14,0.01,-0.0,0.0,-0.0,0.05
15,-0.03,-0.01,-0.0,-0.03,-0.03
16,0.02,0.0,0.03,-0.04,0.0
17,0.07,0.02,0.0,0.02,0.07
18,0.03,0.0,-0.03,-0.03,0.07
19,-0.01,-0.0,-0.02,-0.04,-0.03
20,0.01,-0.01,-0.02,0.0,-0.05
21,0.06,0.02,-0.02,0.01,0.06
22,0.02,0.01,-0.04,-0.01,0.03
23,-0.02,0.01,-0.0,-0.03,-0.04
24,0.01,-0.01,-0.03,-0.06,-0.06
25,0.04,-0.01,-0.0,0.01,0.03
26,0.03,0.01,-0.01,0.03,-0.01
27,-0.04,-0.02,-0.0,0.0,0.01
28,-0.05,-0.02,-0.0,-0.01,-0.01
29,0.02,-0.04,-0.05,-0.05,0.04
30,0.05,0.01,0.02,-0.0,0.06
31,0.06,-0.01,-0.0,-0.03,0.01
32,-0.05,-0.0,-0.02,-0.05,-0.05
33,0.01,0.01,-0.02,0.01,-0.06
34,0.04,0.03,0.02,0.01,0.03
35,0.03,-0.04,-0.03,-0.01,0.06
36,-0.03,0.0,-0.01,-0.04,-0.03
37,-0.03,0.01,0.01,0.01,0.01
38,0.06,0.02,0.01,-0.02,0.04
39,0.03,-0.0,0.0,0.02,0.07
40,-0.02,-0.0,-0.02,-0.03,-0.03
41,-0.01,0.01,-0.01,-0.02,-0.08
42,-0.01,0.03,-0.03,-0.0,0.03
43,0.06,0.01,-0.0,-0.02,0.02
44,0.05,0.03,-0.02,-0.02,0.03
45,-0.03,-0.0,-0.01,-0.04,-0.01
46,-0.04,-0.04,-0.02,-0.03,0.01
47,0.01,0.01,0.01,0.01,0.05
48,0.03,-0.0,-0.01,-0.03,0.02
49,-0.03,-0.0,-0.03,-0.05,-0.05
50,-0.02,0.03,-0.04,0.03,0.03
51,0.01,0.03,0.01,0.0,0.04
52,-0.01,0.01,-0.05,-0.05,0.01
53,-0.02,-0.01,-0.02,-0.05,-0.05
54,-0.02,-0.0,0.01,-0.02,-0.01
55,0.02,0.01,0.02,-0.02,0.01
56,0.0,0.04,-0.0,0.03,0.07
57,-0.02,-0.0,-0.02,-0.03,-0.05
58,-0.01,0.02,-0.02,-0.03,-0.03
59,0.03,-0.0,-0.01,-0.01,0.03
60,0.03,0.01,-0.01,-0.01,0.04
61,0.01,0.03,0.02,-0.0,-0.04
62,-0.06,-0.02,-0.01,-0.05,-0.04
63,-0.04,-0.01,-0.04,-0.04,-0.02
64,0.0,0.01,0.01,0.01,0.03
65,-0.01,-0.02,0.02,0.01,-0.02
66,-0.03,-0.03,-0.02,-0.04,-0.04
67,-0.01,0.03,0.02,0.01,0.02
68,0.03,0.0,-0.01,-0.01,0.03
69,0.0,0.0,-0.0,-0.03,-0.01
70,-0.05,-0.02,-0.02,-0.05,-0.02
71,0.0,-0.0,0.01,-0.04,-0.03
72,0.03,0.03,-0.03,-0.01,0.02
73,0.01,0.01,0.0,-0.02,0.08
74,-0.01,-0.01,-0.01,-0.02,-0.05
75,-0.04,0.0,-0.02,-0.03,-0.03
76,0.01,-0.02,0.01,-0.03,0.03
77,0.02,0.01,-0.01,0.0,0.05
78,0.02,-0.0,-0.02,0.01,-0.01
79,-0.06,-0.01,-0.02,-0.05,-0.03
80,0.02,-0.0,0.0,-0.04,0.02
81,0.04,0.01,0.01,-0.02,0.05
82,-0.03,-0.01,-0.02,0.02,0.06
83,-0.04,-0.01,-0.02,-0.05,-0.04
84,-0.02,-0.02,-0.01,-0.04,-0.01
85,0.01,0.0,0.01,-0.02,0.05
86,0.04,0.0,-0.02,0.01,0.05
