time,thumb,index,middle,ring,little
0,-0.03,-0.04,-0.04,0.02,-0.03
1,-0.04,-0.02,-0.04,-0.03,-0.08
2,-0.05,0.0,-0.01,0.01,-0.1
3,0.04,0.01,-0.0,0.01,0.01
4,-0.05,0.02,-0.02,-0.05,-0.01
5,-0.05,0.0,-0.0,-0.03,-0.1
6,-0.04,-0.0,-0.03,-0.02,-0.08
7,0.02,0.03,0.03,0.02,0.01
8,0.03,-0.0,-0.03,0.04,0.03
9,0.03,0.07,0.03,-0.05,-0.08
10,-0.04,0.01,-0.01,0.01,-0.07
11,-0.03,-0.02,-0.01,-0.05,-0.05
12,0.04,0.04,-0.0,0.04,0.01
13,-0.04,0.06,0.02,-0.01,0.01
14,-0.04,0.0,-0.03,-0.01,-0.08
15,-0.01,0.05,0.01,0.05,-0.06
16,0.05,0.04,0.01,0.07,0.03
17,0.01,0.02,-0.02,0.01,-0.06
18,-0.04,-0.02,-0.04,-0.0,-0.07
19,-0.04,0.03,0.01,-0.0,-0.1
20,-0.0,0.02,-0.06,0.02,0.05
21,0.0,0.02,0.03,0.01,0.02
22,0.0,0.04,-0.06,-0.01,-0.03
23,-0.04,0.01,-0.02,0.01,-0.04
24,0.03,-0.01,-0.03,0.04,-0.09
25,0.02,0.02,0.0,0.05,0.03
26,-0.03,0.0,-0.02,-0.01,0.01
27,-0.04,-0.0,-0.04,-0.02,-0.09
28,0.11,-0.0,0.01,0.01,-0.04
29,0.25,0.03,-0.01,0.01,0.02
30,0.22,0.06,0.01,0.05,0.02
31,0.08,0.0,-0.04,-0.02,-0.1
32,0.11,-0.04,-0.03,-0.01,-0.06
33,0.16,0.03,-0.0,0.04,0.01
34,0.05,0.05,0.02,0.0,-0.05
35,0.01,0.01,-0.05,-0.02,-0.06
36,0.03,-0.01,-0.02,-0.02,-0.09
37,0.01,-0.0,-0.01,-0.0,-0.01
38,0.07,-0.0,-0.03,0.02,0.02
39,0.01,0.03,-0.04,-0.04,-0.09
40,-0.04,-0.01,-0.04,-0.05,-0.08
41,0.03,0.03,-0.02,0.01,-0.0
42,0.03,0.02,-0.03,0.01,-0.0
43,0.01,-0.01,-0.0,-0.06,0.01
44,-0.05,-0.0,-0.05,-0.04,-0.11
45,0.01,-0.02,-0.04,-0.02,-0.01
46,0.05,0.03,-0.01,0.02,0.01
47,0.04,-0.0,-0.01,0.02,-0.03
48,-0.06,-0.02,-0.06,-0.04,-0.09
49,-0.08,-0.06,-0.05,-0.04,-0.07
50,0.01,-0.0,-0.02,0.03,-0.04
51,0.0,-0.01,-0.0,0.01,-0.04
52,-0.0,0.01,-0.05,-0.01,-0.09
53,-0.04,0.01,-0.06,-0.04,-0.06
54,-0.06,-0.02,-0.0,-0.05,-0.0
55,0.04,0.01,-0.02,-0.01,0.04
56,0.01,0.02,-0.03,0.02,0.02
57,-0.07,-0.02,-0.05,-0.05,-0.1
58,-0.03,0.03,-0.05,0.02,-0.05
59,0.03,-0.0,-0.04,0.01,0.03
60,0.03,-0.0,-0.09,0.04,0.01
61,-0.07,-0.02,-0.05,-0.05,-0.1
62,-0.04,-0.02,-0.04,-0.0,-0.07
63,0.03,0.02,-0.03,0.02,-0.02
64,0.05,-0.01,-0.01,-0.02,-0.01
65,-0.04,-0.01,-0.09,-0.05,-0.11
66,-0.02,-0.01,-0.02,-0.08,-0.09
67,0.02,0.02,-0.02,-0.02,-0.06
68,-0.01,0.0,-0.02,-0.02,-0.01
69,-0.01,-0.03,-0.05,-0.04,-0.06
70,-0.05,-0.02,-0.05,-0.03,-0.07
71,0.02,-0.02,-0.06,0.02,-0.09
72,0.05,0.01,-0.02,-0.0,0.01
73,-0.0,-0.02,-0.01,-0.02,-0.03
74,-0.05,-0.02,-0.07,-0.06,-0.11
75,-0.05,-0.02,-0.05,0.03,-0.12
76,0.03,0.0,-0.03,0.0,0.01
77,-0.04,-0.02,-0.05,-0.02,-0.01
78,-0.08,-0.01,-0.06,-0.05,-0.09
79,-0.01,0.02,-0.08,-0.1,-0.06
80,-0.0,-0.0,-0.01,0.0,0.01
81,0.03,-0.02,-0.09,-0.04,-0.02
82,-0.05,-0.03,-0.06,-0.05,-0.08
83,-0.05,-0.02,-0.05,-0.05,-0.1
84,-0.04,-0.0,-0.07,-0.01,-0.02
85,0.01,-0.01,-0.02,-0.0,-0.02
86,-0.02,0.02,-0.03,-0.03,-0.03
87,-0.05,-0.03,-0.06,-0.04,-0.09
88,-0.02,0.03,-0.02,-0.09,-0.05
89,0.06,-0.01,-0.04,-0.01,0.01
90,-0.01,0.03,-0.03,-0.01,0.02
91,-0.07,-0.01,-0.06,-0.06,-0.13
92,-0.02,0.02,-0.04,-0.03,-0.07
93,-0.01,0.01,-0.04,-0.03,0.02
94,-0.05,-0.02,-0.02,-0.02,-0.03
95,-0.07,-0.05,-0.08,-0.05,-0.08
96,-0.07,0.01,-0.07,-0.05,-0.09
97,0.02,0.01,-0.03,0.02,-0.0
98,-0.04,-0.04,-0.08,-0.08,0.02
99,-0.06,-0.0,-0.09,-0.08,-0.06
100,-0.04,-0.03,-0.06,-0.03,-0.13
101,0.01,0.0,-0.05,0.02,-0.01
102,0.01,0.02,-0.03,0.0,0.02
103,-0.05,-0.06,-0.02,-0.02,-0.03
104,-0.07,-0.02,-0.07,-0.03,-0.07
105,-0.05,-0.02,-0.03,0.02,-0.11
106,0.04,-0.01,-0.04,-0.0,0.01
107,-0.03,0.01,-0.04,-0.05,-0.01
108,-0.08,-0.02,-0.07,-0.05,-0.11
109,-0.05,0.02,-0.04,0.01,-0.07
110,0.02,0.0,-0.04,-0.01,-0.01
111,-0.01,0.03,-0.01,0.02,-0.0
112,-0.07,-0.02,-0.07,-0.04,-0.1
113,-0.07,0.0,-0.06,-0.01,-0.08
114,0.01,0.02,-0.04,0.0,0.02
115,-0.0,0.03,-0.0,-0.0,0.01
116,-0.06,-0.07,-0.04,-0.01,-0.12
117,-0.05,-0.03,-0.05,-0.03,-0.07
118,0.01,0.01,-0.05,-0.02,-0.03
119,-0.01,-0.01,-0.03,-0.06,-0.03
120,-0.01,-0.06,-0.07,-0.04,-0.06
121,-0.08,-0.03,-0.07,-0.05,-0.11
122,-0.06,0.03,-0.01,0.02,-0.02
123,0.0,0.01,-0.03,-0.01,0.01
124,0.01,0.02,-0.05,-0.01,-0.06
