time,thumb,index,middle,ring,little
49,0.27,1.57,1.16,1.28,1.74
50,0.23,1.51,1.13,1.36,1.84
51,0.18,1.51,1.08,1.19,1.55
52,0.18,1.55,1.07,1.11,1.63
53,0.25,1.55,1.07,1.17,1.65
54,0.12,1.55,1.08,1.04,1.56
55,0.21,1.45,1.02,1.14,1.55
56,0.2,1.46,1.04,0.93,1.4
57,0.31,1.46,1.04,1.19,1.58
58,0.19,1.48,1.07,1.1,1.48
59,0.22,1.43,1.02,1.0,1.56
60,0.16,1.38,0.96,0.99,1.45
61,0.28,1.44,1.02,1.07,1.53
62,0.21,1.43,0.99,1.06,1.51
63,0.23,1.42,0.98,1.02,1.51
64,0.07,1.27,1.03,1.0,1.43
65,0.15,1.42,1.07,0.97,1.55
66,0.25,1.37,0.99,0.98,1.55
67,0.25,1.45,1.01,0.94,1.4
68,0.06,1.31,0.97,0.84,1.23
69,0.2,1.52,0.95,0.86,1.5
70,0.29,1.46,0.98,0.97,1.48
71,0.16,1.38,1.0,0.77,1.48
72,0.16,1.37,0.93,0.85,1.36
73,0.15,1.44,0.88,0.93,1.43
74,0.23,1.43,0.97,0.97,1.5
75,0.17,1.34,0.93,0.97,1.39
76,0.21,1.34,0.89,0.9,1.39
77,0.17,1.23,0.9,0.9,1.39
78,0.23,1.4,0.9,0.9,1.42
79,0.2,1.34,0.85,0.97,1.31
80,0.15,1.32,0.89,0.93,1.33
81,0.15,1.31,0.9,0.85,1.26
82,0.25,1.4,0.93,0.9,1.42
83,0.21,1.27,0.91,0.84,1.33
84,0.17,1.38,0.93,0.8,1.34
85,0.12,1.23,0.92,0.84,1.18
86,0.27,1.37,0.88,0.8,1.31
87,0.17,1.33,0.92,0.8,1.29
88,0.18,1.33,0.93,0.7,1.26
89,0.12,1.24,0.86,0.71,1.17
90,0.13,1.3,0.92,0.78,1.18
91,0.24,1.36,0.92,0.79,1.27
92,0.12,1.32,0.93,0.86,1.24
93,0.08,1.3,0.84,0.6,1.09
94,0.15,1.3,0.87,0.92,1.3
95,0.19,1.38,0.88,0.8,1.29
96,0.14,1.3,0.94,0.77,1.2
97,0.13,1.32,0.85,0.81,1.2
98,0.15,1.37,0.88,0.78,1.26
99,0.19,1.34,0.88,0.77,1.2
100,0.16,1.28,0.89,0.78,1.2
101,0.14,1.34,0.87,0.78,1.22
102,0.07,1.28,0.8,0.76,1.23
103,0.19,1.38,0.89,0.8,1.26
104,0.12,1.34,0.84,0.73,1.13
105,0.16,1.34,0.87,0.76,1.18
106,0.1,1.24,0.87,0.79,1.18
107,0.2,1.36,0.87,0.81,1.26
108,0.16,1.31,0.86,0.72,1.19
109,0.12,1.35,0.81,0.78,1.22
110,0.07,1.28,0.76,0.73,1.17
111,0.18,1.31,0.88,0.86,1.26
112,0.2,1.28,0.82,0.76,1.2
113,0.12,1.3,0.83,0.76,1.18
114,0.04,1.2,0.86,0.73,1.14
115,0.12,1.36,0.82,0.64,1.1
116,0.23,1.32,0.84,0.75,1.24
117,0.11,1.36,0.85,0.71,1.23
118,0.12,1.26,0.82,0.67,1.1
119,0.11,1.24,0.87,0.77,1.05
120,0.17,1.32,0.86,0.72,1.22
121,0.17,1.26,0.8,0.69,1.24
122,0.12,1.27,0.83,0.73,1.17
123,0.09,1.2,0.82,0.68,1.13
124,0.17,1.26,0.83,0.71,1.17
125,0.15,1.31,0.84,0.66,1.12
126,0.13,1.23,0.83,0.7,1.17
127,0.09,1.26,0.84,0.63,1.17
128,0.19,1.31,0.87,0.71,1.18
129,0.05,1.27,0.76,0.68,1.09
