time,thumb,index,middle,ring,little
140,0.12,1.07,1.1,0.78,2.0
141,0.27,1.11,1.1,0.81,2.14
142,0.13,0.99,1.08,0.82,2.21
143,0.12,1.2,1.08,0.86,3.02
144,0.28,1.16,1.15,0.79,2.74
145,0.1,1.08,1.18,0.65,2.45
146,0.15,1.15,1.07,0.63,2.35
147,0.16,1.19,1.08,0.83,2.58
148,0.2,1.14,1.06,0.78,2.69
149,0.16,1.09,0.92,0.69,2.55
