time,thumb,index,middle,ring,little
62,0.03,1.35,1.5,0.6,1.43
63,-0.0,1.28,1.6,0.58,1.37
64,0.08,1.35,1.58,0.61,1.41
65,0.06,1.27,1.45,0.59,1.35
66,0.05,1.29,1.56,0.55,1.32
67,-0.01,1.2,1.58,0.52,1.24
68,0.06,1.4,1.5,0.58,1.35
69,0.04,1.31,1.49,0.51,1.4
70,0.03,1.29,1.43,0.55,1.23
71,-0.05,1.31,1.44,0.48,1.25
72,-0.0,1.2,1.57,0.53,1.41
73,0.06,1.29,1.49,0.53,1.37
74,-0.07,1.37,1.44,0.39,1.34
75,-0.02,1.23,1.42,0.52,1.25
76,0.0,1.26,1.4,0.54,1.32
77,0.02,1.23,1.47,0.55,1.29
78,0.02,1.26,1.4,0.47,1.21
79,0.01,1.28,1.42,0.52,1.2
80,-0.01,1.23,1.43,0.51,1.21
81,0.01,1.23,1.46,0.53,1.23
82,-0.01,1.07,1.4,0.47,1.21
83,-0.02,1.21,1.33,0.5,1.25
84,-0.08,1.24,1.27,0.48,1.13
85,-0.03,1.29,1.45,0.53,1.27
86,-0.05,1.26,1.46,0.4,1.19
87,-0.08,1.23,1.52,0.51,1.16
88,-0.1,1.31,1.39,0.46,1.07
89,-0.08,1.24,1.43,0.52,1.25
90,-0.07,1.22,1.38,0.45,1.17
91,-0.14,1.18,1.39,0.51,1.08
92,-0.11,1.14,1.47,0.42,1.08
93,-0.09,1.16,1.37,0.55,1.25
94,-0.1,1.2,1.42,0.52,1.19
95,-0.12,1.22,1.37,0.47,1.12
96,-0.11,1.22,1.41,0.51,1.13
97,-0.15,1.29,1.26,0.44,1.1
98,-0.05,1.23,1.4,0.51,1.16
99,-0.05,1.3,1.38,0.52,1.21
100,-0.08,1.18,1.36,0.41,1.07
101,-0.08,1.3,1.38,0.47,1.08
102,-0.05,1.23,1.37,0.45,1.19
103,-0.08,1.0,1.34,0.45,1.11
104,-0.06,1.13,1.4,0.48,1.08
105,-0.01,1.28,1.32,0.46,1.19
106,0.11,1.23,1.4,0.51,1.11
107,0.04,1.26,1.36,0.53,1.17
108,0.03,1.22,1.38,0.48,1.13
109,0.01,1.21,1.2,0.5,1.01
110,0.05,1.21,1.36,0.48,1.13
111,0.01,1.05,1.34,0.51,1.08
112,0.02,1.19,1.39,0.51,1.16
113,-0.03,1.05,1.31,0.51,1.05
114,0.03,1.21,1.42,0.45,1.16
115,0.04,1.18,1.42,0.48,1.12
116,-0.03,1.28,1.32,0.45,1.13
117,-0.03,1.13,1.37,0.43,0.97
118,0.02,1.12,1.38,0.46,1.15
119,0.02,1.16,1.39,0.45,1.13
120,-0.0,1.14,1.32,0.37,1.08
121,-0.06,1.11,1.28,0.45,1.06
122,-0.0,1.21,1.45,0.45,1.01
123,-0.0,1.17,1.36,0.48,1.1
124,-0.01,1.18,1.33,0.41,1.04
125,-0.05,1.16,1.36,0.42,1.08
126,-0.03,1.27,1.36,0.35,1.04
127,-0.04,1.18,1.33,0.45,1.07
128,-0.03,1.12,1.32,0.41,1.16
129,-0.05,1.19,1.36,0.43,1.05
130,-0.09,1.1,1.37,0.39,1.01
131,0.0,1.27,1.39,0.59,1.21
132,0.11,1.76,1.63,0.78,2.39
133,0.14,2.19,1.68,0.74,4.58
134,0.13,2.48,1.26,0.54,2.98
135,0.24,1.62,0.86,0.65,2.81
136,0.33,1.12,0.73,0.56,2.0
137,0.36,0.81,0.68,0.56,1.94
138,0.2,0.77,0.55,0.49,1.41
139,0.36,0.71,0.54,0.43,1.4
