time,thumb,index,middle,ring,little
81,1.05,1.54,0.94,0.59,0.04
82,1.26,2.38,1.16,0.62,0.11
83,0.97,1.31,0.71,0.36,0.08
84,0.99,0.58,0.47,0.25,0.01
85,0.7,0.46,0.4,0.24,0.05
86,0.91,0.63,0.49,0.33,0.09
87,1.03,1.44,0.76,0.32,0.08
88,0.91,2.16,0.9,0.41,0.04
89,0.98,1.83,1.09,0.72,0.05
90,1.1,1.83,1.18,1.09,0.15
91,1.23,1.63,1.17,0.88,0.08
92,0.99,1.4,1.16,0.95,0.04
93,0.93,1.87,1.11,0.87,0.03
94,1.03,2.13,0.99,0.71,0.01
95,1.34,0.89,0.65,0.54,0.11
96,0.81,0.57,0.5,0.41,0.07
97,0.72,0.54,0.42,0.34,0.02
98,0.92,1.24,0.74,0.48,0.08
99,1.09,1.94,1.07,0.61,0.11
100,1.16,1.84,1.25,0.87,0.08
101,0.96,1.63,1.07,0.81,0.06
102,0.98,1.67,0.94,0.83,0.04
103,1.02,1.58,1.15,0.93,0.07
104,1.51,1.78,1.23,0.86,0.1
105,1.09,2.24,1.18,0.6,0.06
106,0.94,0.9,0.69,0.38,0.03
107,0.93,0.48,0.44,0.37,0.04
108,0.88,0.38,0.42,0.38,0.08
109,1.01,0.69,0.51,0.27,0.07
110,0.89,1.89,1.03,0.44,0.02
111,1.06,1.82,1.05,0.54,0.05
112,1.49,1.84,1.25,1.03,0.15
113,1.1,1.76,1.22,1.04,0.05
114,0.96,1.52,1.01,0.73,0.03
115,0.98,1.56,1.13,1.04,0.08
116,1.39,2.36,1.2,0.91,0.13
117,1.17,1.51,0.75,0.47,0.12
118,0.93,0.61,0.52,0.36,0.03
119,0.59,0.47,0.42,0.34,0.04
120,0.94,0.53,0.39,0.46,0.09
121,0.89,1.54,0.67,0.6,0.13
122,1.16,2.13,1.22,0.69,0.08
123,1.04,1.75,1.21,1.04,0.07
124,1.33,1.84,1.16,1.18,0.13
125,1.48,1.65,1.13,1.23,0.15
126,1.25,1.62,1.05,1.62,0.1
127,0.94,2.16,1.05,0.83,0.01
128,1.28,1.31,0.64,0.69,0.09
129,1.03,0.7,0.54,0.66,0.12
130,1.04,0.61,0.48,0.66,0.08
131,0.89,1.2,0.48,0.58,0.04
132,0.99,2.19,0.96,0.72,0.03
133,1.8,2.14,1.37,1.73,0.14
134,1.65,1.79,1.31,1.78,0.1
135,1.11,1.61,1.12,1.19,0.05
136,1.39,1.57,1.25,1.24,-0.02
137,1.97,2.13,1.5,1.5,0.11
138,1.6,2.4,1.08,0.87,0.1
139,1.35,0.91,0.71,0.63,0.05
140,0.9,0.55,0.52,0.47,-0.0
141,0.85,0.85,0.6,0.6,0.05
142,1.75,2.21,1.06,0.73,0.08
143,1.39,2.26,1.1,1.09,0.14
144,1.39,1.79,1.19,1.42,0.05
145,1.68,1.74,1.26,1.42,0.08
146,2.04,1.72,1.18,1.35,0.1
147,1.6,1.56,1.07,1.33,0.13
148,1.38,1.76,1.05,1.48,0.04
149,1.46,2.24,0.99,0.87,0.03
150,1.62,1.03,0.73,0.69,0.07
151,1.04,0.56,0.6,0.59,0.07
152,0.79,0.38,0.44,0.47,0.04
153,0.72,0.52,0.45,0.48,-0.02
154,1.43,1.57,0.84,0.59,0.12
155,1.78,2.21,1.12,0.66,0.09
156,1.47,2.03,1.11,1.21,0.08
157,1.48,1.67,1.12,1.31,0.05
158,1.52,1.49,1.03,1.24,0.06
159,2.13,1.74,1.11,1.36,0.12
160,2.05,2.16,0.98,0.71,0.06
161,1.24,1.14,0.71,0.43,-0.0
162,1.31,0.61,0.61,0.49,0.04
163,0.99,0.39,0.47,0.39,0.09
164,0.95,0.35,0.45,0.25,0.05
165,1.17,0.98,0.55,0.32,0.0
166,1.34,2.13,0.9,0.36,0.03
167,1.46,2.03,1.05,0.83,0.11
168,1.6,1.83,1.1,1.23,0.13
169,1.05,1.6,1.06,0.9,0.05
170,1.17,1.5,0.98,0.97,0.04
171,1.77,1.66,1.03,1.06,0.08
172,1.31,2.13,0.95,0.43,0.05
173,1.14,0.84,0.56,0.39,0.05
174,0.69,0.52,0.45,0.3,0.01
175,0.63,0.46,0.38,0.4,-0.0
176,1.06,0.84,0.48,0.42,0.1
177,1.2,2.05,0.85,0.43,0.09
178,1.14,1.87,1.01,0.91,0.04
179,1.35,1.57,1.26,1.62,0.11
180,1.8,1.71,1.18,1.35,0.13
181,1.38,1.72,1.18,1.12,0.02
182,1.37,1.72,1.06,1.38,0.04
183,1.12,1.94,1.08,0.73,0.02
184,1.47,2.13,0.87,0.63,0.1
185,1.27,0.86,0.53,0.6,0.07
186,0.97,0.62,0.39,0.52,0.02
187,0.79,0.85,0.47,0.4,0.0
188,1.22,2.03,0.83,0.83,0.08
189,1.34,2.21,1.21,1.16,0.07
190,1.56,1.76,1.28,1.69,0.06
191,1.08,1.67,1.62,1.31,0.01
192,1.18,1.52,1.66,1.28,0.04
193,1.71,2.13,1.92,2.04,0.09
194,1.24,2.14,1.58,1.38,0.12
195,0.84,2.1,1.17,0.73,-0.02
196,0.82,1.27,0.94,0.83,-0.03
197,1.22,0.67,0.73,0.67,0.08
198,0.95,0.53,0.59,0.66,0.07
199,0.84,0.77,0.58,0.47,0.03
200,1.13,2.28,1.25,0.66,-0.04
201,1.34,2.31,1.65,0.96,0.14
202,1.27,2.03,1.69,1.44,0.16
203,1.23,1.94,1.84,1.46,0.11
204,1.14,1.74,1.59,1.21,0.05
205,1.02,2.08,1.88,1.16,0.12
206,1.42,2.4,1.41,0.71,0.05
207,1.16,1.74,0.98,0.48,0.13
208,0.72,0.75,0.74,0.42,0.02
209,0.84,0.52,0.68,0.41,0.03
210,0.82,0.56,0.61,0.43,0.11
211,0.78,0.63,0.47,0.43,0.1
212,0.61,0.49,0.49,0.33,0.02
213,0.44,0.46,0.5,0.36,0.08
214,0.57,0.49,0.47,0.31,0.1
215,0.63,0.45,0.51,0.25,0.07
216,0.36,0.41,0.41,0.23,0.01
217,0.41,0.41,0.4,0.1,-0.01
218,0.52,0.36,0.5,0.27,0.11
219,0.58,0.39,0.42,0.22,0.1
