time,thumb,index,middle,ring,little
0,-0.06,0.01,-0.0,-0.02,-0.02
1,-0.02,0.02,-0.03,-0.05,-0.03
2,0.01,0.01,0.0,-0.0,-0.0
3,-0.03,-0.02,-0.03,0.01,0.01
4,-0.03,0.01,-0.01,-0.03,-0.02
5,-0.08,0.02,-0.01,-0.02,0.0
6,0.02,0.01,0.0,-0.0,-0.0
7,-0.07,0.0,-0.03,0.0,0.02
8,-0.01,0.01,-0.03,-0.01,-0.0
9,-0.13,0.0,-0.02,-0.08,-0.04
10,0.03,0.02,-0.01,-0.02,0.01
11,-0.08,0.01,0.0,-0.03,-0.02
12,-0.1,-0.01,-0.01,0.0,-0.04
13,-0.13,-0.04,-0.0,-0.03,-0.03
14,-0.05,-0.01,0.02,0.03,-0.0
15,-0.0,0.01,-0.01,0.01,0.01
16,-0.1,-0.02,0.01,-0.01,-0.03
17,-0.06,-0.0,-0.01,-0.03,-0.03
18,-0.08,-0.01,-0.02,-0.06,-0.01
19,-0.01,-0.01,-0.0,-0.01,-0.01
20,-0.06,-0.01,-0.01,-0.01,-0.04
21,-0.07,-0.0,-0.02,-0.02,-0.03
22,-0.09,-0.0,0.0,-0.0,-0.01
23,-0.01,-0.01,0.0,0.0,-0.0
24,-0.09,-0.0,-0.01,-0.01,0.0
25,-0.04,0.02,-0.01,-0.0,0.02
26,-0.1,-0.01,-0.02,-0.01,-0.02
27,0.02,-0.01,0.0,-0.0,0.03
28,-0.07,-0.01,-0.01,-0.01,0.03
29,-0.07,0.01,-0.03,-0.03,0.03
30,-0.15,-0.02,-0.01,-0.05,-0.0
31,-0.07,-0.02,-0.02,-0.03,0.02
32,-0.0,0.0,0.0,-0.01,0.01
33,-0.07,0.01,-0.01,0.02,0.01
34,-0.09,-0.0,-0.02,-0.05,-0.02
35,-0.08,-0.03,-0.01,-0.04,-0.02
36,0.04,0.75,0.0,-0.01,0.01
37,0.08,1.97,0.04,0.01,0.01
38,0.25,1.99,0.05,0.01,0.04
39,0.44,2.05,0.09,-0.0,0.03
40,1.05,1.99,0.12,0.05,0.03
41,0.76,1.91,0.12,-0.02,0.0
42,0.76,1.79,0.1,0.05,0.03
43,0.69,1.75,0.09,0.01,-0.01
44,0.91,1.78,0.09,0.07,0.05
45,0.9,1.7,0.05,0.07,0.14
46,0.72,1.62,0.05,0.05,0.12
47,0.49,1.38,0.05,0.06,0.05
48,0.76,1.58,0.04,0.04,0.04
49,0.85,1.63,0.04,0.04,0.08
50,0.55,1.6,0.0,0.02,0.05
51,0.59,1.51,0.03,-0.0,0.05
52,0.7,1.47,0.07,0.0,0.05
53,0.72,1.47,0.03,0.04,0.05
54,0.53,1.49,0.02,0.05,0.02
55,0.68,1.5,0.05,0.02,0.04
56,0.52,1.41,0.02,-0.0,0.02
57,0.72,1.42,0.04,0.03,0.05
58,0.61,1.49,0.03,0.01,0.05
59,0.73,1.49,0.04,0.02,0.03
60,0.43,1.36,0.03,-0.01,0.01
61,0.76,1.54,0.03,0.04,0.05
62,0.55,1.48,0.03,0.04,0.04
63,0.49,1.53,0.02,0.02,0.05
64,0.36,1.37,0.02,0.01,-0.02
65,0.54,1.5,0.01,0.04,0.04
66,0.7,1.43,0.02,0.04,0.01
67,0.52,1.37,0.02,0.01,0.02
68,0.49,1.38,0.0,-0.0,-0.02
69,0.47,1.37,0.02,-0.03,0.0
70,0.52,1.41,0.02,0.03,-0.01
71,0.5,1.4,0.01,0.05,-0.0
72,0.54,1.36,0.02,0.03,-0.03
73,0.4,1.32,-0.02,-0.01,-0.01
74,0.65,1.42,0.03,0.03,-0.0
75,0.37,1.44,0.0,-0.02,-0.04
76,0.53,1.41,0.0,0.05,-0.0
77,0.38,1.42,0.02,0.04,-0.01
78,0.63,1.45,0.02,0.02,0.01
79,0.44,1.36,0.04,0.04,-0.02
80,0.43,1.31,0.01,0.05,-0.01
81,0.31,1.19,0.02,-0.0,-0.05
82,0.45,1.3,0.01,0.01,-0.03
83,0.61,1.35,0.01,0.02,-0.02
84,0.46,1.35,-0.0,0.0,-0.01
85,0.47,1.26,0.02,0.0,-0.04
86,0.38,1.3,0.03,0.05,-0.04
87,0.57,1.33,0.01,0.02,-0.03
88,0.32,1.29,0.0,-0.0,-0.03
89,0.4,1.33,0.02,-0.0,-0.03
90,0.4,1.15,0.01,0.08,-0.03
91,0.51,1.31,0.01,0.04,-0.03
92,0.4,1.21,-0.02,0.02,-0.05
93,0.43,1.25,0.0,0.02,-0.03
94,0.34,1.25,0.04,0.01,-0.07
95,0.66,1.28,0.01,0.04,-0.02
96,0.35,1.24,0.01,0.02,-0.03
97,0.44,1.25,0.02,0.02,-0.04
98,0.26,1.18,-0.01,0.02,-0.08
99,0.41,1.15,-0.01,0.01,-0.03
100,0.51,1.28,0.01,0.02,-0.04
101,0.42,1.18,0.01,0.04,-0.1
102,0.26,1.22,-0.0,-0.03,-0.07
103,0.4,1.19,-0.01,-0.02,-0.09
104,0.46,1.26,0.0,0.01,-0.03
105,0.38,1.23,0.01,0.0,-0.08
106,0.3,1.22,-0.0,-0.03,-0.07
107,0.41,1.22,0.01,-0.05,-0.09
108,0.46,1.26,0.03,-0.02,-0.06
109,0.23,1.22,0.03,-0.01,-0.05
110,0.33,1.25,0.0,-0.02,-0.07
111,0.35,1.2,0.03,-0.04,-0.12
112,0.48,1.25,0.02,0.01,-0.06
113,0.36,1.23,0.0,0.01,-0.06
114,0.32,1.09,-0.01,-0.03,-0.06
115,0.22,1.17,0.02,-0.05,-0.1
116,0.38,1.2,0.03,0.01,-0.08
117,0.32,1.31,0.0,-0.02,-0.09
118,0.36,1.31,-0.03,-0.05,-0.09
119,0.28,1.2,-0.01,-0.05,-0.09
120,0.35,1.25,-0.01,-0.02,-0.07
121,0.43,1.29,0.01,0.0,-0.08
122,0.28,1.21,-0.01,-0.0,-0.06
123,0.33,1.22,-0.01,-0.02,-0.08
124,0.25,1.23,-0.01,-0.04,-0.09
125,0.36,1.23,-0.0,-0.03,-0.07
126,0.16,1.22,0.01,-0.05,-0.1
127,0.31,1.17,0.0,-0.02,-0.11
128,0.27,1.2,-0.01,-0.07,-0.12
129,0.35,1.25,0.0,-0.03,-0.09
