time,thumb,index,middle,ring,little
0,0.05,0.01,-0.01,0.02,0.04
1,0.0,0.01,-0.0,0.01,-0.05
2,0.01,0.01,-0.03,0.01,0.0
3,-0.09,-0.03,-0.02,-0.04,0.0
4,0.05,0.01,-0.0,0.02,0.03
5,0.03,-0.0,-0.0,0.02,-0.0
6,0.01,-0.01,-0.05,0.02,0.04
7,-0.06,-0.0,0.0,-0.02,-0.04
8,0.01,0.0,-0.03,-0.03,0.04
9,0.04,0.0,-0.0,0.02,0.0
10,0.02,-0.04,-0.03,0.01,0.05
11,-0.04,0.01,-0.02,-0.05,-0.04
12,-0.01,0.03,-0.02,0.04,0.01
13,0.03,-0.0,-0.0,0.02,0.05
14,-0.0,0.01,0.02,-0.02,0.02
15,-0.04,-0.01,-0.01,0.01,0.0
16,0.02,0.01,0.02,0.0,-0.01
17,0.02,-0.0,-0.01,0.0,0.03
18,0.01,-0.0,0.01,-0.05,-0.0
19,-0.02,0.01,-0.01,0.02,-0.0
20,-0.06,-0.03,-0.03,0.02,-0.02
21,0.06,-0.0,-0.01,0.01,0.04
22,-0.04,-0.05,-0.01,0.01,0.02
23,0.02,0.01,-0.03,0.03,0.02
24,-0.06,0.0,-0.01,0.03,-0.03
25,0.06,0.01,-0.0,0.0,0.05
26,-0.01,-0.0,-0.0,0.01,0.02
27,-0.06,-0.01,-0.03,-0.0,-0.03
28,-0.07,-0.05,-0.03,-0.01,-0.04
29,0.01,-0.02,-0.02,0.0,-0.0
30,0.05,-0.0,-0.02,-0.02,0.01
31,-0.02,-0.01,0.0,0.03,-0.02
32,-0.01,-0.02,-0.01,-0.0,-0.02
33,-0.04,0.03,0.0,0.05,-0.0
34,0.17,0.76,0.03,0.03,0.13
35,0.22,1.53,0.11,0.07,0.03
36,0.2,1.87,0.14,0.1,0.08
37,0.22,1.96,0.17,0.13,0.11
38,0.43,1.7,0.12,0.09,0.12
39,0.44,1.64,0.1,0.07,0.03
40,0.67,1.66,0.12,0.07,0.1
41,0.64,1.53,0.11,0.01,0.01
42,0.89,1.52,0.12,0.06,0.11
43,0.72,1.49,0.11,0.02,0.05
44,0.65,1.49,0.12,0.06,0.09
45,0.62,1.47,0.08,0.04,-0.0
46,0.79,1.59,0.11,0.05,0.09
47,0.87,1.53,0.11,0.04,0.07
48,0.93,1.39,0.04,0.06,0.06
49,0.6,1.41,0.1,-0.01,0.0
50,0.82,1.53,0.09,-0.04,-0.04
51,1.04,1.48,0.1,0.01,0.08
52,0.99,1.39,0.08,0.03,0.07
53,0.92,1.36,0.09,0.02,0.01
54,0.79,1.38,0.08,0.0,0.04
55,1.04,1.39,0.09,0.01,0.03
56,0.94,1.35,0.08,-0.05,0.04
57,0.9,1.33,0.07,0.01,0.0
58,0.67,1.21,0.08,-0.01,0.03
59,1.01,1.43,0.09,0.02,0.02
60,0.69,1.34,0.08,0.03,0.01
61,1.02,1.43,0.08,-0.03,0.01
62,0.5,1.26,0.1,-0.03,-0.09
63,1.01,1.35,0.1,0.03,0.02
64,0.75,1.35,0.08,-0.03,-0.02
65,0.6,1.32,0.11,0.03,-0.01
66,0.52,1.26,0.06,-0.03,-0.06
67,0.82,1.43,0.06,-0.08,-0.0
68,1.02,1.35,0.1,0.01,-0.0
69,0.87,1.35,0.08,0.01,-0.02
70,0.56,1.29,0.07,-0.03,-0.08
71,0.81,1.29,0.11,-0.02,-0.03
72,0.82,1.3,0.07,-0.0,0.02
73,0.56,1.35,0.12,-0.0,-0.05
74,0.65,1.2,0.08,-0.04,-0.04
75,0.78,1.26,0.06,-0.06,-0.03
76,0.83,1.31,0.08,-0.01,-0.0
77,0.67,1.23,0.1,-0.03,-0.03
78,0.75,1.3,0.08,-0.04,-0.05
79,0.57,1.1,0.09,-0.04,-0.07
80,0.75,1.28,0.08,-0.02,-0.0
81,0.64,1.25,0.06,-0.03,-0.03
82,0.75,1.3,0.08,-0.01,-0.03
83,0.45,1.27,0.03,-0.05,-0.05
84,0.78,1.31,0.06,-0.01,0.0
85,0.72,1.28,0.08,-0.02,-0.01
86,0.68,1.27,0.06,-0.02,-0.02
87,0.51,1.13,0.06,-0.08,-0.14
88,0.62,1.32,0.07,-0.08,-0.04
89,0.83,1.28,0.08,-0.02,-0.02
90,0.82,1.23,0.07,-0.05,-0.05
91,0.6,1.22,0.05,-0.06,-0.07
92,0.68,1.34,0.05,-0.04,-0.08
93,0.78,1.27,0.05,-0.04,0.0
94,0.65,1.19,0.06,-0.04,-0.02
95,0.6,1.2,0.05,-0.06,-0.05
96,0.58,1.29,0.04,-0.03,-0.04
97,0.81,1.27,0.05,-0.06,-0.02
98,0.62,1.28,0.06,-0.02,-0.06
99,0.64,1.25,0.06,-0.04,-0.03
100,0.49,1.15,0.05,-0.02,-0.06
101,0.85,1.23,0.07,-0.04,-0.01
102,0.71,1.19,0.07,-0.04,-0.06
103,0.71,1.26,0.05,-0.02,-0.02
104,0.48,1.16,0.03,-0.01,-0.05
105,0.58,1.19,0.07,-0.02,-0.02
106,0.72,1.25,0.05,-0.05,-0.05
107,0.59,1.2,0.04,-0.01,-0.11
108,0.45,1.18,0.02,-0.04,-0.11
109,0.53,1.3,0.06,-0.06,-0.05
110,0.73,1.26,0.06,-0.03,-0.03
111,0.56,1.23,0.03,-0.05,-0.11
112,0.54,1.15,0.03,-0.04,-0.08
113,0.57,1.28,0.03,-0.02,-0.08
114,0.75,1.22,0.05,-0.04,-0.04
115,0.63,1.28,0.09,-0.08,-0.07
116,0.58,1.19,0.05,-0.05,-0.04
117,0.6,1.26,0.06,-0.03,-0.05
118,0.82,1.21,0.06,-0.04,-0.02
119,0.63,1.18,0.06,-0.11,-0.08
