time,thumb,index,middle,ring,little
0,-0.08,-0.0,0.0,-0.0,-0.0
1,-0.07,-0.0,0.0,-0.0,-0.01
2,-0.01,-0.0,-0.0,-0.0,-0.0
3,-0.04,-0.01,-0.0,-0.0,-0.01
4,-0.04,-0.01,-0.0,-0.0,-0.01
5,-0.09,-0.01,-0.0,-0.01,-0.01
6,-0.09,-0.01,-0.0,-0.0,-0.0
7,-0.06,-0.01,-0.0,-0.0,-0.01
8,-0.05,-0.01,-0.0,-0.01,-0.01
9,-0.05,-0.01,-0.01,-0.01,-0.01
10,-0.05,-0.01,-0.0,-0.01,-0.01
11,-0.02,-0.01,-0.01,-0.01,-0.01
12,-0.07,-0.01,-0.01,-0.01,-0.01
13,-0.07,-0.02,-0.01,-0.01,-0.02
14,-0.04,-0.02,-0.01,-0.01,-0.04
15,-0.11,-0.02,-0.01,-0.01,-0.06
16,-0.06,-0.02,-0.01,-0.01,-0.08
17,-0.07,-0.02,-0.01,-0.02,-0.1
18,-0.11,-0.02,-0.01,-0.01,-0.11
19,-0.04,-0.02,-0.01,-0.01,-0.11
20,-0.05,-0.02,-0.02,-0.01,-0.11
21,-0.06,-0.02,-0.02,-0.01,-0.12
22,-0.06,-0.02,-0.02,-0.01,-0.12
23,-0.08,-0.02,-0.01,-0.01,-0.11
24,-0.1,-0.03,-0.02,-0.01,-0.12
25,-0.05,-0.03,-0.02,-0.01,-0.12
26,-0.1,-0.03,-0.02,-0.01,-0.11
27,-0.09,-0.03,-0.02,-0.01,-0.11
28,-0.07,-0.03,-0.02,-0.01,-0.1
29,-0.04,-0.03,-0.02,-0.01,-0.1
30,-0.05,-0.03,-0.02,-0.01,-0.09
31,-0.08,-0.03,-0.02,-0.01,-0.08
32,-0.07,-0.03,-0.02,-0.01,-0.07
33,-0.06,-0.03,-0.01,0.01,-0.07
34,-0.0,0.03,0.03,0.13,-0.04
35,0.68,0.76,0.15,0.13,0.0
36,0.86,1.67,0.49,0.13,0.04
37,0.79,1.51,0.46,0.12,0.03
38,0.74,1.34,0.4,0.09,0.02
39,0.67,1.26,0.37,0.07,0.01
40,0.77,1.22,0.34,0.06,0.01
41,0.56,1.17,0.33,0.05,0.0
42,0.71,1.13,0.31,0.04,-0.01
43,0.53,1.1,0.3,0.03,-0.01
44,0.49,1.08,0.29,0.03,-0.01
45,0.58,1.07,0.29,0.03,-0.01
46,0.43,1.05,0.28,0.02,-0.02
47,0.55,1.04,0.27,0.02,-0.02
48,0.5,1.03,0.26,0.02,-0.02
49,0.44,1.02,0.26,0.02,-0.02
50,0.54,1.02,0.25,0.02,-0.02
51,0.52,1.2,0.28,0.06,-0.02
52,0.58,1.62,0.28,0.04,-0.03
53,0.92,0.67,0.25,0.04,-0.03
54,0.76,0.34,0.21,0.04,-0.04
55,0.44,0.21,0.17,0.02,-0.04
56,0.34,0.2,0.15,0.02,-0.04
57,0.43,0.53,0.15,0.02,-0.04
58,0.61,1.7,0.16,0.01,-0.04
59,0.93,1.67,0.14,0.01,-0.04
60,0.66,1.42,0.13,0.01,-0.03
61,0.68,1.3,0.13,-0.0,-0.03
62,0.7,1.22,0.12,-0.02,-0.03
63,0.57,1.17,0.11,-0.04,-0.04
64,0.47,1.14,0.1,-0.04,-0.04
65,0.62,1.11,0.1,-0.04,-0.04
66,0.59,1.09,0.09,-0.05,-0.04
67,0.4,1.06,0.09,-0.05,-0.04
68,0.47,1.05,0.09,-0.06,-0.05
69,0.53,1.04,0.08,-0.06,-0.04
70,0.5,1.03,0.08,-0.06,-0.04
71,0.54,1.02,0.08,-0.06,-0.05
72,0.47,1.0,0.07,-0.07,-0.05
73,0.47,0.99,0.07,-0.07,-0.05
74,0.35,0.99,0.07,-0.07,-0.04
75,0.47,0.98,0.07,-0.07,-0.05
76,0.55,1.22,0.08,-0.05,-0.05
77,0.36,1.56,0.09,-0.03,-0.05
78,0.48,1.2,0.08,-0.04,-0.04
79,0.43,0.64,0.06,-0.05,-0.04
80,0.34,0.41,0.05,-0.06,-0.05
81,0.3,0.45,0.04,-0.06,-0.05
82,0.25,1.02,0.05,-0.07,-0.05
83,0.36,1.9,0.05,-0.02,-0.04
84,0.44,1.59,0.04,-0.01,-0.04
85,0.39,1.44,0.02,-0.03,-0.05
86,0.47,1.36,0.02,-0.04,-0.04
87,0.4,1.31,0.02,-0.05,-0.05
88,0.24,1.27,0.01,-0.06,-0.05
89,0.3,1.24,0.01,-0.06,-0.05
90,0.28,1.21,0.0,-0.06,-0.05
91,0.27,1.19,0.0,-0.06,-0.05
92,0.24,1.16,0.0,-0.07,-0.05
93,0.26,1.15,0.0,-0.07,-0.06
94,0.17,1.14,-0.01,-0.07,-0.05
95,0.17,1.13,-0.01,-0.07,-0.05
96,0.19,1.12,-0.01,-0.07,-0.06
97,0.24,1.11,-0.01,-0.08,-0.06
98,0.14,1.11,-0.0,-0.07,-0.06
99,0.09,1.74,0.0,-0.03,-0.06
100,0.49,1.2,0.0,-0.03,-0.06
101,0.32,0.66,-0.0,-0.05,-0.07
102,0.23,0.46,-0.0,-0.06,-0.06
