time,thumb,index,middle,ring,little
45,1.16,0.55,0.21,-0.15,-0.07
46,0.78,0.39,0.2,-0.15,-0.07
47,0.69,0.35,0.2,-0.15,-0.07
48,1.6,1.84,0.21,-0.16,-0.07
49,1.2,1.72,0.26,-0.15,-0.06
50,1.06,1.5,0.26,-0.16,-0.06
51,1.07,1.4,0.26,-0.16,-0.06
52,1.12,1.56,0.25,-0.16,-0.06
53,1.24,1.31,0.21,-0.17,-0.07
54,1.0,0.61,0.19,-0.17,-0.08
55,0.98,0.39,0.18,-0.17,-0.08
56,0.8,0.28,0.17,-0.18,-0.08
57,0.64,0.49,0.17,-0.18,-0.08
58,1.39,1.89,0.2,-0.15,-0.07
59,1.2,1.64,0.19,-0.15,-0.06
60,1.29,1.5,0.18,-0.17,-0.06
61,0.92,1.39,0.16,-0.18,-0.06
62,0.85,1.56,0.16,-0.18,-0.07
63,0.96,1.44,0.16,-0.19,-0.08
64,0.58,0.75,0.15,-0.19,-0.08
65,0.51,0.6,0.14,-0.19,-0.08
66,0.49,0.51,0.13,-0.2,-0.08
67,0.53,0.67,0.13,-0.19,-0.09
68,1.15,1.84,0.15,-0.16,-0.07
69,1.14,1.58,0.17,-0.15,-0.06
70,1.05,1.45,0.16,-0.16,-0.07
71,0.96,1.38,0.16,-0.16,-0.07
72,0.92,2.18,0.16,-0.15,-0.07
73,0.83,0.73,0.15,-0.18,-0.08
74,1.05,0.48,0.14,-0.18,-0.08
75,1.38,0.47,0.14,-0.19,-0.08
76,1.65,1.17,0.16,-0.19,-0.07
77,1.38,1.58,0.27,-0.18,-0.07
78,1.38,1.41,0.28,-0.16,-0.07
79,1.67,1.28,0.25,-0.17,-0.08
80,1.29,0.62,0.2,-0.18,-0.08
81,0.98,0.28,0.17,-0.18,-0.08
82,1.01,0.19,0.15,-0.19,-0.08
83,0.73,0.16,0.15,-0.19,-0.09
84,1.53,0.24,0.15,-0.2,-0.09
85,1.51,1.21,0.14,-0.2,-0.08
86,1.56,1.4,0.15,-0.2,-0.08
87,1.05,1.38,0.18,-0.2,-0.08
88,1.33,1.24,0.16,-0.21,-0.08
89,1.26,1.14,0.19,-0.21,-0.08
90,1.29,0.43,0.17,-0.21,-0.09
91,1.06,0.28,0.15,-0.22,-0.09
92,0.75,0.23,0.14,-0.22,-0.09
93,0.68,0.2,0.12,-0.22,-0.09
94,1.07,0.69,0.13,-0.21,-0.09
95,1.6,1.41,0.22,-0.22,-0.09
96,1.46,1.31,0.23,-0.21,-0.08
97,1.19,1.2,0.21,-0.2,-0.08
98,1.02,1.16,0.19,-0.21,-0.08
99,0.89,1.1,0.17,-0.21,-0.08
100,1.02,1.18,0.18,-0.21,-0.09
101,1.2,0.74,0.14,-0.22,-0.09
102,0.74,0.35,0.12,-0.22,-0.09
103,0.65,0.28,0.1,-0.23,-0.09
104,1.26,0.58,0.1,-0.22,-0.1
105,1.1,1.36,0.09,-0.22,-0.09
106,1.08,1.36,0.12,-0.22,-0.09
107,1.05,1.28,0.12,-0.23,-0.09
108,0.99,1.2,0.1,-0.24,-0.09
109,1.05,1.14,0.1,-0.24,-0.09
110,1.14,1.17,0.1,-0.24,-0.09
111,1.05,0.57,0.09,-0.24,-0.09
112,0.82,0.5,0.08,-0.24,-0.1
113,0.71,1.52,0.17,-0.25,-0.1
114,1.33,1.46,0.18,-0.23,-0.08
115,1.1,1.41,0.2,-0.2,-0.07
116,1.18,1.45,0.24,-0.18,-0.06
117,1.12,1.39,0.24,-0.17,-0.05
118,1.2,1.3,0.23,-0.17,-0.05
119,1.08,2.22,0.22,-0.19,-0.07
120,1.44,0.9,0.16,-0.22,-0.07
121,1.04,0.53,0.14,-0.23,-0.07
122,0.93,0.4,0.13,-0.24,-0.07
123,1.26,0.34,0.12,-0.24,-0.08
124,1.73,0.42,0.12,-0.25,-0.08
125,1.29,2.1,0.15,-0.21,-0.08
126,1.14,1.87,0.17,-0.18,-0.06
127,0.85,1.64,0.19,-0.18,-0.06
128,1.11,1.51,0.21,-0.18,-0.06
129,1.05,1.44,0.2,-0.15,-0.06
130,0.99,1.4,0.19,-0.17,-0.06
131,1.11,1.64,0.16,-0.21,-0.08
132,1.3,0.8,0.12,-0.23,-0.1
133,1.11,0.58,0.1,-0.24,-0.11
134,0.93,0.6,0.1,-0.25,-0.1
135,0.67,1.95,0.15,-0.23,-0.09
136,1.14,1.73,0.26,-0.14,-0.08
137,1.11,1.52,0.25,-0.14,-0.08
138,1.02,1.43,0.22,-0.16,-0.08
139,1.06,1.37,0.2,-0.18,-0.08
140,0.94,1.32,0.18,-0.18,-0.08
141,0.73,1.32,0.18,-0.19,-0.08
142,0.96,1.51,0.18,-0.19,-0.09
143,1.06,1.28,0.16,-0.21,-0.09
144,0.91,0.68,0.15,-0.23,-0.09
145,0.84,0.48,0.14,-0.24,-0.1
146,0.52,0.38,0.13,-0.25,-0.1
147,1.05,0.36,0.12,-0.25,-0.1
148,1.14,0.83,0.12,-0.26,-0.1
149,0.8,1.95,0.17,-0.26,-0.1
150,1.04,1.61,0.15,-0.26,-0.11
151,0.75,1.48,0.12,-0.27,-0.11
152,0.75,1.38,0.11,-0.27,-0.1
153,0.7,1.31,0.1,-0.27,-0.11
154,0.65,1.26,0.1,-0.28,-0.11
155,0.76,1.55,0.09,-0.28,-0.11
156,0.83,1.05,0.1,-0.28,-0.11
157,0.88,0.57,0.09,-0.28,-0.12
158,0.89,0.41,0.08,-0.28,-0.12
159,0.58,0.34,0.08,-0.28,-0.12
160,0.58,0.43,0.08,-0.28,-0.12
161,0.95,1.53,0.1,-0.27,-0.12
162,1.24,1.72,0.21,-0.26,-0.11
163,0.94,1.47,0.21,-0.26,-0.11
164,0.92,1.38,0.19,-0.26,-0.1
165,0.8,1.31,0.18,-0.26,-0.11
166,0.82,1.28,0.17,-0.26,-0.12
167,0.79,1.24,0.16,-0.26,-0.11
168,0.68,1.37,0.16,-0.26,-0.11
169,0.7,1.68,0.15,-0.26,-0.11
170,0.75,0.84,0.14,-0.26,-0.12
171,0.83,0.52,0.12,-0.27,-0.12
172,0.7,0.38,0.11,-0.27,-0.12
173,0.61,0.34,0.1,-0.27,-0.12
174,0.4,1.14,0.17,-0.25,-0.12
175,1.16,1.44,0.79,-0.24,-0.12
176,0.78,1.44,0.96,-0.25,-0.11
177,0.87,1.35,0.91,-0.26,-0.11
178,0.58,1.28,0.87,-0.27,-0.11
179,0.55,1.21,0.85,-0.28,-0.12
180,0.73,1.17,0.82,-0.28,-0.12
181,0.52,1.12,0.8,-0.28,-0.11
182,0.66,1.33,1.0,-0.28,-0.12
183,1.18,0.78,0.65,-0.28,-0.12
184,1.05,0.39,0.5,-0.29,-0.12
185,0.83,0.29,0.43,-0.29,-0.12
186,0.82,0.23,0.39,-0.28,-0.13
187,0.83,0.22,0.38,-0.28,-0.13
188,1.22,0.24,0.35,-0.29,-0.13
189,1.96,0.61,0.37,-0.29,-0.12
190,1.85,1.31,0.33,-0.28,-0.12
191,1.67,1.48,0.34,-0.28,-0.12
192,1.39,1.38,0.34,-0.29,-0.11
193,1.23,1.29,0.33,-0.29,-0.11
194,1.24,1.41,0.31,-0.28,-0.11
195,1.15,0.69,0.27,-0.28,-0.12
196,1.07,0.42,0.25,-0.29,-0.13
197,1.16,0.32,0.24,-0.29,-0.12
198,1.06,0.24,0.23,-0.29,-0.12
199,0.84,0.23,0.22,-0.29,-0.13
200,0.8,0.78,0.23,-0.26,-0.13
201,1.06,1.47,0.39,-0.13,-0.11
202,1.08,1.55,0.36,-0.14,-0.1
203,1.18,1.45,0.32,-0.17,-0.1
204,1.14,1.37,0.3,-0.19,-0.11
205,0.79,1.26,0.29,-0.19,-0.11
206,0.69,1.68,0.29,-0.19,-0.11
207,0.84,0.99,0.25,-0.19,-0.11
208,0.75,0.57,0.23,-0.19,-0.12
209,0.68,0.42,0.22,-0.19,-0.12
210,0.54,0.35,0.22,-0.18,-0.11
211,0.56,0.3,0.21,-0.18,-0.11
212,0.42,0.27,0.2,-0.16,-0.11
213,0.45,0.25,0.2,-0.14,-0.12
214,0.38,0.24,0.18,-0.13,-0.11
215,0.33,0.23,0.19,-0.11,-0.1
216,0.33,0.23,0.2,-0.08,-0.09
217,0.34,0.23,0.22,-0.06,-0.09
218,0.31,0.22,0.21,0.11,-0.07
219,0.39,0.22,0.2,0.15,-0.07
220,0.27,0.2,0.2,0.15,-0.07
221,0.34,0.19,0.19,0.13,-0.07
222,0.33,0.19,0.19,0.15,-0.06
223,0.28,0.18,0.18,0.14,-0.05
224,0.31,0.18,0.18,0.12,-0.07
225,0.29,0.18,0.17,0.12,-0.06
226,0.3,0.17,0.17,0.12,-0.07
227,0.28,0.17,0.17,0.1,-0.07
228,0.21,0.16,0.16,0.09,-0.07
229,0.18,0.17,0.17,0.09,-0.07
