time,thumb,index,middle,ring,little
87,0.29,1.42,1.35,0.81,0.77
88,0.22,1.32,1.34,0.75,0.82
89,0.43,1.37,1.37,0.91,0.81
90,0.25,1.44,1.37,0.69,0.75
91,0.31,1.33,1.35,0.89,0.74
92,0.13,1.23,1.12,0.84,0.66
93,0.35,1.32,1.26,0.83,0.69
94,0.33,1.38,1.33,0.88,0.68
95,0.25,1.27,1.15,0.79,0.64
96,0.12,1.27,1.23,0.74,0.51
97,0.21,1.3,1.29,0.8,0.56
98,0.32,1.33,1.28,0.82,0.58
99,0.25,1.39,1.35,0.9,0.61
100,0.17,1.32,1.23,0.65,0.5
101,0.21,1.3,1.27,0.75,0.52
102,0.31,1.38,1.31,0.81,0.59
103,0.26,1.28,1.24,0.78,0.54
104,0.18,1.31,1.25,0.75,0.5
105,0.16,1.27,1.16,0.79,0.51
106,0.32,1.33,1.32,0.81,0.52
107,0.22,1.32,1.28,0.8,0.47
108,0.21,1.3,1.28,0.79,0.46
109,0.11,1.11,1.23,0.71,0.41
110,0.32,1.3,1.29,0.8,0.48
111,0.25,1.38,1.28,0.81,0.37
112,0.2,1.32,1.29,0.83,0.43
113,0.02,1.27,1.21,0.59,0.45
114,0.18,1.31,1.26,0.65,0.49
115,0.25,1.32,1.29,0.75,0.46
116,0.22,1.27,1.23,0.69,0.42
117,0.05,1.28,1.25,0.75,0.36
118,0.16,1.18,1.35,0.74,0.4
119,0.25,1.36,1.31,0.79,0.45
120,0.23,1.39,1.35,0.72,0.39
121,0.29,1.63,1.43,1.13,0.46
122,0.32,2.56,1.22,1.54,0.72
123,0.35,2.14,1.06,1.23,0.9
124,0.5,1.48,0.82,1.1,0.92
125,1.18,1.19,0.87,1.08,0.95
126,0.92,0.82,0.73,0.99,0.9
127,1.11,0.83,0.69,1.01,0.91
128,0.76,0.79,0.65,0.91,0.85
129,0.81,0.76,0.62,0.96,0.68
130,0.46,0.65,0.53,0.78,0.6
131,0.68,0.68,0.55,0.92,0.75
132,0.62,0.65,0.52,0.85,0.67
133,0.54,0.63,0.48,0.87,0.57
134,0.54,0.63,0.5,0.72,0.38
135,0.43,0.65,0.53,0.67,0.6
136,0.67,0.62,0.49,0.78,0.61
137,0.46,0.65,0.45,0.76,0.5
138,0.36,0.54,0.44,0.7,0.44
139,0.42,0.56,0.42,0.68,0.5
140,0.43,0.56,0.44,0.75,0.55
141,0.29,0.56,0.47,0.65,0.51
142,0.31,0.56,0.41,0.64,0.5
143,0.2,0.49,0.4,0.66,0.45
144,0.4,0.59,0.41,0.67,0.52
145,0.29,0.53,0.41,0.65,0.38
146,0.29,0.57,0.41,0.68,0.46
147,0.14,0.52,0.4,0.56,0.36
148,0.28,0.52,0.41,0.66,0.53
149,0.27,0.52,0.39,0.65,0.49
150,0.28,0.45,0.32,0.62,0.32
151,0.2,0.47,0.37,0.51,0.33
152,0.18,0.42,0.38,0.64,0.47
153,0.31,0.49,0.38,0.65,0.44
154,0.21,0.46,0.37,0.59,0.32
155,0.2,0.49,0.35,0.55,0.4
156,0.22,0.38,0.34,0.65,0.29
157,0.28,0.48,0.37,0.6,0.42
158,0.2,0.41,0.4,0.65,0.27
159,0.18,0.45,0.39,0.62,0.39
160,0.11,0.41,0.35,0.63,0.35
161,0.25,0.42,0.37,0.55,0.41
162,0.2,0.41,0.3,0.65,0.39
163,0.14,0.47,0.34,0.52,0.38
164,0.01,0.37,0.31,0.55,0.33
165,0.1,0.45,0.34,0.6,0.46
166,0.12,0.41,0.35,0.59,0.4
167,0.17,0.4,0.28,0.48,0.4
168,0.03,0.37,0.33,0.54,0.35
169,0.12,0.44,0.29,0.52,0.35
170,0.17,0.41,0.35,0.59,0.37
171,0.15,0.37,0.36,0.57,0.37
172,0.05,0.36,0.3,0.55,0.35
173,0.14,0.37,0.26,0.55,0.34
174,0.16,0.41,0.31,0.54,0.38
175,0.14,0.39,0.29,0.55,0.34
176,0.12,0.37,0.3,0.5,0.35
177,0.04,0.37,0.3,0.53,0.27
178,0.14,0.37,0.31,0.55,0.37
179,0.14,0.37,0.29,0.61,0.35
