time,thumb,index,middle,ring,little
0,0.03,0.02,-0.01,-0.01,0.01
1,0.02,-0.01,0.01,-0.03,-0.02
2,0.03,0.02,0.01,-0.01,-0.02
3,0.03,0.02,-0.02,-0.02,-0.05
4,0.11,0.01,0.0,-0.02,-0.02
5,0.08,-0.01,-0.03,-0.02,-0.06
6,0.1,0.01,0.01,-0.03,-0.03
7,0.03,0.03,0.0,-0.06,-0.03
8,0.11,0.02,0.03,-0.01,-0.04
9,0.1,0.01,0.01,-0.03,-0.05
10,0.1,0.0,0.03,-0.06,-0.04
11,0.02,-0.02,-0.02,-0.01,-0.05
12,0.07,0.01,-0.0,-0.03,-0.06
13,0.06,-0.0,-0.01,-0.01,-0.04
14,0.06,-0.01,-0.02,-0.06,-0.05
15,0.03,-0.0,-0.02,-0.02,-0.07
16,0.06,-0.01,0.03,-0.02,-0.04
17,0.05,-0.01,-0.02,-0.01,-0.05
18,-0.03,-0.01,-0.01,0.01,-0.07
19,0.03,0.01,-0.01,-0.03,-0.05
20,0.04,-0.01,-0.02,0.01,-0.05
21,0.05,0.01,0.01,-0.02,-0.06
22,0.02,-0.0,0.03,-0.03,-0.04
23,0.02,-0.0,-0.01,-0.03,-0.05
24,-0.05,0.0,-0.01,-0.05,-0.05
25,0.07,0.0,0.0,-0.03,-0.05
26,0.01,-0.01,-0.0,-0.04,-0.07
27,0.06,0.01,-0.01,-0.03,-0.08
28,-0.01,0.03,0.02,-0.01,-0.06
29,0.03,0.03,-0.02,-0.03,-0.06
30,0.07,-0.0,0.0,-0.01,-0.05
31,0.05,0.03,0.01,-0.01,-0.05
32,-0.03,-0.01,0.01,-0.08,-0.11
33,0.02,-0.03,-0.02,-0.02,-0.09
34,0.07,-0.0,0.01,0.02,-0.07
35,0.22,0.11,0.07,0.12,-0.08
36,0.24,1.21,0.21,0.33,-0.06
37,0.14,2.24,1.33,0.75,-0.03
38,0.71,2.07,1.79,1.01,0.13
39,1.14,1.96,1.7,1.05,0.16
40,1.17,1.79,1.69,1.01,0.13
41,1.11,1.76,1.65,1.09,0.17
42,1.17,1.82,1.69,1.03,0.11
43,0.84,1.82,1.64,0.98,0.12
44,0.98,1.66,1.59,0.9,0.11
45,0.75,1.46,1.5,0.9,0.08
46,1.1,1.72,1.59,0.96,0.09
47,0.91,1.61,1.47,0.96,0.05
48,0.97,1.68,1.49,0.86,0.01
49,0.71,1.57,1.41,0.86,0.02
50,1.04,1.59,1.5,0.87,0.04
51,0.93,1.66,1.51,0.84,0.0
52,0.76,1.52,1.45,0.86,0.01
53,0.62,1.5,1.45,0.88,0.01
54,0.83,1.46,1.53,0.82,0.03
55,0.88,1.6,1.47,0.84,0.04
56,0.89,1.49,1.43,0.82,0.01
57,0.74,1.52,1.45,0.86,0.02
58,0.75,1.66,1.54,0.78,0.01
59,0.83,1.51,1.37,0.85,0.04
60,0.77,1.52,1.4,0.79,0.02
61,0.74,1.49,1.42,0.78,0.0
62,0.77,1.49,1.35,0.79,0.02
63,0.84,1.5,1.44,0.84,0.01
64,0.76,1.56,1.45,0.87,0.01
65,0.74,1.39,1.37,0.77,0.01
66,0.66,1.33,1.4,0.78,-0.01
67,0.8,1.49,1.41,0.82,-0.01
68,0.7,1.52,1.41,0.75,-0.05
69,0.67,1.51,1.41,0.71,-0.02
70,0.7,1.47,1.39,0.82,-0.02
71,0.8,1.39,1.32,0.79,-0.0
72,0.72,1.49,1.39,0.77,-0.02
73,0.62,1.37,1.4,0.84,-0.08
74,0.6,1.28,1.3,0.8,-0.07
75,0.71,1.4,1.34,0.8,-0.03
76,0.64,1.41,1.35,0.78,-0.04
77,0.49,1.33,1.37,0.72,-0.06
78,0.54,1.32,1.31,0.71,-0.07
79,0.47,1.37,1.33,0.8,-0.08
80,0.62,1.43,1.34,0.79,-0.04
81,0.64,1.35,1.28,0.71,-0.05
82,0.6,1.4,1.29,0.7,-0.09
83,0.69,1.24,1.41,0.7,-0.09
84,0.61,1.33,1.32,0.74,-0.06
85,0.61,1.43,1.27,0.82,-0.08
86,0.61,1.45,1.27,0.68,-0.07
87,0.52,1.33,1.2,0.78,-0.08
88,0.67,1.37,1.27,0.74,-0.05
89,0.58,1.18,1.26,0.71,-0.05
90,0.56,1.41,1.29,0.7,-0.11
91,0.49,1.2,1.17,0.58,-0.09
92,0.61,1.39,1.28,0.7,-0.06
93,0.61,1.37,1.29,0.77,-0.06
94,0.58,1.45,1.32,0.76,-0.07
95,0.47,1.29,1.23,0.64,-0.1
96,0.61,1.32,1.37,0.75,-0.08
97,0.53,1.39,1.31,0.73,-0.08
98,0.61,1.32,1.28,0.7,-0.15
99,0.54,1.3,1.25,0.69,-0.12
100,0.54,1.49,1.23,0.76,-0.1
101,0.6,1.37,1.28,0.71,-0.05
102,0.49,1.44,1.35,0.76,-0.1
103,0.54,1.33,1.27,0.63,-0.1
104,0.46,1.24,1.21,0.56,-0.14
105,0.53,1.32,1.25,0.66,-0.1
106,0.47,1.31,1.32,0.67,-0.11
107,0.55,1.35,1.23,0.59,-0.11
108,0.54,1.39,1.14,0.61,-0.16
109,0.56,1.31,1.29,0.7,-0.1
110,0.54,1.29,1.21,0.77,-0.11
111,0.44,1.29,1.22,0.66,-0.1
112,0.55,1.28,1.31,0.64,-0.11
113,0.62,1.38,1.24,0.68,-0.1
114,0.5,1.31,1.29,0.65,-0.1
115,0.53,1.27,1.26,0.68,-0.1
116,0.48,1.3,1.09,0.7,-0.11
117,0.47,1.36,1.26,0.7,-0.11
118,0.61,1.32,1.27,0.7,-0.1
119,0.5,1.28,1.28,0.71,-0.08
120,0.45,1.31,1.26,0.7,-0.11
121,0.47,1.25,1.21,0.54,-0.14
122,0.62,1.35,1.24,0.68,-0.11
123,0.54,1.23,1.22,0.62,-0.11
124,0.47,1.27,1.23,0.6,-0.12
125,0.47,1.39,1.17,0.7,-0.15
126,0.43,1.28,1.23,0.68,-0.11
127,0.54,1.3,1.3,0.67,-0.1
128,0.44,1.3,1.17,0.65,-0.13
129,0.48,1.26,1.11,0.62,-0.14
130,0.55,1.36,1.22,0.67,-0.14
131,0.44,1.3,1.12,0.65,-0.14
132,0.46,1.36,1.17,0.6,-0.13
133,0.32,1.24,1.27,0.72,-0.18
134,0.56,1.31,1.23,0.68,-0.13
135,0.41,1.33,1.27,0.52,-0.12
136,0.72,1.51,1.21,0.72,-0.13
137,0.56,1.96,1.49,1.14,-0.14
138,0.68,2.62,1.43,1.22,-0.0
139,0.63,2.8,0.91,0.89,0.07
