time,thumb,index,middle,ring,little
61,1.14,1.34,0.8,0.12,0.11
62,0.87,1.27,0.86,0.09,0.05
63,1.04,1.31,0.84,0.15,0.08
64,1.43,1.44,0.92,0.13,0.16
65,1.14,1.37,0.86,0.1,0.1
66,0.81,1.26,0.82,0.08,0.03
67,1.08,1.66,0.84,0.11,0.07
68,1.54,1.86,0.95,0.18,0.14
69,1.37,1.81,0.87,0.2,0.14
70,0.88,0.74,0.56,0.21,0.08
71,0.88,0.49,0.42,0.22,0.13
72,1.0,0.43,0.4,0.25,0.23
73,1.24,0.38,0.34,0.22,0.22
74,0.93,0.44,0.41,0.15,0.13
75,1.1,1.1,0.6,0.15,0.13
76,1.49,2.36,0.94,0.16,0.15
77,1.55,1.89,1.03,0.2,0.18
78,1.59,1.63,1.11,0.16,0.14
79,1.12,1.45,0.93,0.09,0.08
80,1.2,1.4,0.93,0.13,0.1
81,1.47,1.51,0.98,0.11,0.15
82,1.07,1.48,0.85,0.09,0.1
83,0.9,1.28,0.83,0.02,0.01
84,1.02,1.34,0.92,0.07,0.06
85,1.24,1.4,0.91,0.08,0.12
86,1.03,1.33,0.89,0.05,0.11
87,0.9,1.23,0.78,-0.01,0.01
88,0.79,1.22,0.79,0.03,0.02
89,1.08,1.24,0.88,0.07,0.11
90,1.31,1.32,0.86,0.03,0.12
91,1.26,1.95,1.0,0.09,0.08
92,1.35,1.46,0.71,0.15,0.06
93,1.27,0.7,0.53,0.21,0.12
94,1.19,0.53,0.42,0.18,0.12
95,0.93,0.58,0.48,0.13,0.09
96,0.88,2.13,0.72,0.1,0.03
97,1.3,1.93,1.14,0.11,0.04
98,1.5,1.77,1.18,0.12,0.12
99,1.34,1.6,1.01,0.12,0.12
100,0.93,1.39,0.89,0.01,-0.02
101,0.95,1.5,0.8,0.05,0.04
102,1.37,1.5,0.97,0.08,0.1
103,1.2,1.38,0.92,0.04,0.08
104,0.71,1.28,0.83,0.01,-0.0
105,0.72,1.27,0.84,0.02,0.01
106,1.04,1.36,0.93,0.05,0.08
107,0.98,1.38,0.9,0.07,0.06
108,0.9,1.27,0.85,0.01,0.0
109,0.71,1.26,0.83,0.02,-0.01
110,1.14,1.34,0.9,0.01,0.06
111,1.59,1.83,0.93,0.06,0.04
112,1.5,1.9,0.92,0.05,0.03
113,0.77,0.85,0.55,0.08,-0.01
114,0.79,0.58,0.43,0.07,0.02
115,1.27,0.63,0.52,0.12,0.12
116,1.84,1.92,0.9,0.07,0.06
117,1.55,2.01,1.0,0.03,-0.02
118,1.6,1.76,1.09,0.06,0.05
119,2.03,1.74,1.12,0.09,0.1
120,1.46,1.54,0.98,0.04,0.05
121,1.03,1.4,0.87,0.01,-0.03
122,1.38,1.37,0.85,0.01,-0.01
123,1.37,1.46,0.87,0.04,0.08
124,1.86,1.42,0.93,-0.02,0.06
125,1.24,1.28,0.84,-0.02,-0.01
126,1.01,1.32,0.81,-0.0,-0.01
127,1.14,1.37,0.76,0.01,0.04
128,1.35,1.42,0.83,-0.0,0.04
129,1.24,1.2,0.75,0.02,0.02
130,0.89,1.22,0.74,-0.05,-0.04
131,1.6,1.31,0.77,-0.01,-0.01
132,2.31,2.06,1.03,0.05,0.06
133,1.92,2.16,0.84,0.04,0.02
134,1.15,0.94,0.56,-0.0,-0.05
135,0.87,0.65,0.45,0.02,0.01
136,1.37,0.54,0.42,0.05,0.07
137,1.34,0.49,0.37,0.02,0.04
138,0.87,0.54,0.4,-0.02,-0.04
139,1.41,1.93,0.71,-0.0,-0.01
140,2.36,2.11,0.98,0.08,0.06
141,1.64,1.9,1.2,0.08,0.04
142,1.5,1.58,0.96,-0.0,-0.02
143,1.24,1.41,0.93,-0.01,-0.03
144,1.31,1.44,0.91,0.0,0.05
145,1.52,1.47,0.96,0.0,0.02
146,1.26,1.34,0.89,-0.03,-0.0
147,0.84,1.27,0.79,-0.05,-0.06
148,1.2,1.29,0.82,-0.02,-0.02
149,1.52,1.37,0.9,0.01,0.05
150,1.23,1.22,0.86,-0.0,0.0
151,1.03,1.2,0.76,-0.05,-0.05
152,0.88,1.23,0.78,-0.02,-0.05
153,1.22,1.31,0.81,-0.0,0.04
154,1.19,1.22,0.9,-0.06,0.01
155,1.07,1.22,0.81,-0.05,-0.03
156,1.4,1.58,0.91,-0.01,-0.04
157,2.0,2.36,0.83,0.05,0.04
158,1.64,0.91,0.57,0.06,0.05
159,0.86,0.64,0.4,-0.01,-0.01
160,0.77,0.57,0.37,-0.01,-0.05
161,0.99,0.52,0.35,-0.01,0.01
162,1.16,0.55,0.35,0.01,0.02
163,0.69,0.51,0.34,-0.02,0.01
164,0.72,0.68,0.47,-0.03,-0.05
165,1.86,2.46,1.12,0.0,-0.0
166,2.03,1.97,1.26,0.02,0.06
167,1.52,1.79,1.06,-0.04,0.01
168,1.23,1.42,0.89,-0.06,-0.06
169,1.16,1.3,0.95,-0.04,-0.08
170,1.62,1.56,0.9,-0.02,0.02
171,1.24,1.45,0.91,-0.05,-0.0
172,0.91,1.39,0.79,-0.07,-0.05
173,0.9,1.33,0.81,-0.07,-0.05
174,1.28,1.52,0.84,-0.09,0.0
175,1.27,1.45,0.86,-0.04,0.02
176,0.9,1.29,0.8,-0.08,-0.05
177,0.84,1.29,0.77,-0.07,-0.05
178,1.18,1.28,0.84,-0.07,-0.03
179,1.18,1.36,0.86,-0.04,0.03
180,1.16,1.29,0.81,-0.06,-0.02
181,0.78,1.27,0.85,-0.06,-0.08
182,1.47,2.0,1.02,-0.03,-0.04
183,1.64,1.98,0.83,0.0,0.06
184,1.28,0.96,0.5,0.02,0.0
185,0.84,0.54,0.4,-0.05,-0.07
186,0.81,0.54,0.36,-0.04,-0.03
187,1.3,0.73,0.53,0.02,0.04
188,1.38,1.24,0.78,0.0,0.04
189,1.34,2.11,0.91,-0.04,-0.07
190,1.41,1.73,0.86,-0.06,-0.07
191,1.38,1.63,0.84,-0.03,0.03
192,1.28,1.54,0.95,0.0,0.04
193,1.04,1.4,0.95,-0.05,-0.03
194,0.82,1.38,0.81,-0.06,-0.04
195,0.9,1.31,0.83,-0.05,-0.03
196,1.22,1.44,0.88,-0.02,0.03
197,1.02,1.3,0.78,-0.07,-0.02
198,0.68,1.23,0.73,-0.09,-0.07
199,1.09,1.3,0.75,-0.06,-0.02
200,1.12,1.38,0.8,-0.04,0.04
201,1.09,1.29,0.75,-0.03,-0.05
202,0.76,1.26,0.72,-0.07,-0.07
203,0.8,1.17,0.71,-0.06,-0.09
204,0.86,1.29,0.75,-0.03,0.01
205,1.02,1.31,0.7,-0.08,0.01
206,0.69,1.16,0.64,-0.07,-0.07
207,0.62,1.16,0.61,-0.08,-0.04
208,0.85,1.26,0.64,-0.03,0.0
209,0.95,1.21,0.63,-0.05,0.0
