time,thumb,index,middle,ring,little
71,0.65,1.73,1.05,0.04,-0.06
72,0.54,1.68,1.0,-0.01,-0.1
73,0.8,1.68,1.06,0.08,-0.04
74,0.66,1.62,1.05,0.04,-0.07
75,0.6,1.63,1.04,0.05,-0.07
76,0.47,1.53,1.02,0.02,-0.09
77,0.56,1.69,1.11,0.07,-0.05
78,0.58,1.64,1.07,0.02,-0.08
79,0.62,1.58,1.03,0.05,-0.07
80,0.47,1.57,0.97,0.0,-0.09
81,0.59,1.54,1.09,0.01,-0.07
82,0.71,1.62,1.06,0.02,-0.08
83,0.52,1.57,1.05,-0.02,-0.1
84,0.64,1.52,0.98,-0.02,-0.11
85,0.62,1.59,0.98,0.04,-0.09
86,0.72,1.59,1.02,0.01,-0.08
87,0.5,1.57,1.05,-0.03,-0.07
88,0.53,1.53,1.0,0.01,-0.11
89,0.57,1.57,1.01,-0.04,-0.11
90,0.52,1.53,1.02,0.02,-0.11
91,0.48,1.57,0.98,0.03,-0.15
92,0.45,1.57,0.99,0.01,-0.08
93,0.35,1.52,0.96,-0.04,-0.13
94,0.86,1.58,0.97,0.03,-0.1
95,0.55,1.62,0.97,-0.02,-0.1
96,0.56,1.44,1.01,-0.01,-0.11
97,0.27,1.56,0.86,-0.02,-0.12
98,0.6,1.65,0.96,0.04,-0.1
99,0.69,1.54,0.98,0.01,-0.11
100,0.49,1.51,0.91,-0.01,-0.11
101,0.56,1.46,0.95,0.0,-0.12
102,0.48,1.5,0.97,-0.03,-0.12
103,0.6,1.56,0.95,-0.01,-0.12
104,0.53,1.56,0.98,0.01,-0.11
105,0.59,1.5,0.93,-0.02,-0.11
106,0.4,1.45,0.95,0.04,-0.14
107,0.7,1.59,0.93,0.0,-0.11
108,0.34,1.59,0.96,0.01,-0.12
109,0.64,1.65,0.94,-0.04,-0.12
110,0.4,1.39,0.94,-0.04,-0.11
111,0.6,1.57,0.97,0.01,-0.11
112,0.53,1.54,0.93,-0.01,-0.11
113,0.42,1.51,0.95,-0.0,-0.09
114,0.31,1.46,0.91,-0.03,-0.12
115,0.58,1.56,0.91,0.02,-0.1
116,0.67,1.5,0.91,-0.0,-0.1
117,0.51,1.56,0.87,-0.03,-0.1
118,0.35,1.46,0.9,-0.03,-0.14
119,0.41,1.46,0.96,-0.03,-0.11
120,0.62,1.46,0.91,-0.03,-0.11
121,0.43,1.52,0.9,-0.02,-0.12
122,0.47,1.46,0.94,-0.02,-0.13
123,0.48,1.54,0.9,0.01,-0.14
124,0.53,1.51,0.93,-0.01,-0.1
125,0.27,1.45,0.95,0.01,-0.12
126,0.87,1.43,0.9,-0.01,-0.11
127,0.32,1.44,0.88,-0.03,-0.13
128,0.69,1.48,0.93,-0.01,-0.11
129,0.54,1.46,0.91,-0.03,-0.13
